DAY,RECORD_NUMBER,MEAN_TEMP,HIGH_TEMP,HIGH_TEMP_TIME,LOW_TEMP,LOW_TEMP_TIME,MEAN_TEMP_15,HIGH_TEMP_15,HIGH_TEMP_15_TIME,LOW_TEMP_15,LOW_TEMP_15_TIME,HEAT_DEG_DAYS,COOL_DEG_DAYS,RAIN,AVG_WIND_SPEED,HIGH_WIND_SPEED,HIGH_WIND_SPEED_TIME,DOM_DIR,MEAN_HUMID,HIGH_HUMID,HIGH_HUMID_TIME,LOW_HUMID,LOW_HUMID_TIME,MEAN_BAROM,HIGH_BAROM,HIGH_BAROM_TIME,LOW_BAROM,LOW_BAROM_TIME,MEAN_RADIATION,HIGH_RADIATION,HIGH_UV,GDD
13/11/24,3605,"11,00","16,4",21:11:00,"7,3",00:38:00,"10,8","16,1",20:50:00,"7,2",00:00:00,"7,40","0,0","17,2","10,80","40,2",23:32:00,13,"92,04",98,22:46:00,82,09:17:00,"1019,4","1022,0",23:52:00,"1018,2",14:40:00,21,214,"0,7","0,96"
14/11/24,3606,"14,60","17,4",15:00:00,"12,9",04:56:00,"14,6","18,3",14:52:00,"12,8",04:06:00,"3,70","0,0","5,2","6,90","37,0",01:07:00,32,"92,70",98,00:00:00,80,12:45:00,"1022,7","1024,9",23:46:00,"1021,4",02:31:00,87,591,"2,3","4,64"
15/11/24,3607,"13,30","15,6",14:18:00,"10,7",23:59:00,"13,1","16,1",14:06:00,"9,4",23:34:00,"5,00","0,0","0,0","2,40","14,5",14:24:00,37,"96,52",99,00:14:00,89,13:59:00,1025,"1026,2",11:11:00,"1024,1",17:11:00,38,425,"1,7","3,34"
16/11/24,3608,"12,10","17,7",15:16:00,"8,4",07:54:00,"11,6","18,3",15:16:00,"7,8",03:52:00,"6,20","0,0","0,2","1,20","16,1",15:55:00,200,"94,24",100,09:22:00,76,15:21:00,1024,"1025,6",10:02:00,"1022,2",17:03:00,88,543,"1,9","2,10"
17/11/24,3609,"12,90","19,7",14:05:00,"8,3",07:30:00,"11,9","20,0",13:20:00,"6,7",06:11:00,"5,40","0,0","0,2","2,40","19,3",16:30:00,217,"91,46",99,03:51:00,69,13:43:00,"1021,3","1022,6",00:11:00,"1019,4",15:46:00,120,547,"2,2","2,89"
18/11/24,3610,"13,70","19,8",14:31:00,"8,7",08:09:00,"12,6","20,0",14:17:00,"6,7",05:59:00,"4,60","0,0","0,2","2,90","25,7",18:28:00,233,"89,91",98,00:25:00,71,10:24:00,"1020,2","1021,4",11:19:00,"1019,1",17:01:00,107,659,"2,2","3,74"
19/11/24,3611,"14,00","21,9",14:19:00,"8,8",07:56:00,"12,7","22,2",13:18:00,"7,2",06:01:00,"4,40","0,0","0,0","1,80","19,3",13:57:00,236,"86,19",98,01:24:00,55,14:01:00,"1018,6","1020,2",10:49:00,"1017,2",16:39:00,109,483,"2,2","3,96"
20/11/24,3612,"14,90","21,8",13:49:00,"8,8",04:43:00,"13,2","22,2",13:17:00,"6,7",05:31:00,"3,40","0,0","0,0","3,50","33,8",23:45:00,333,"70,34",94,04:05:00,41,14:29:00,"1016,8","1018,3",00:08:00,"1015,7",15:29:00,122,633,"2,6","4,91"
21/11/24,3613,"15,00","17,5",19:46:00,"12,3",07:28:00,"13,8","17,2",21:02:00,"10,6",06:53:00,"3,30","0,0","0,0","5,70","35,4",23:59:00,237,"67,26",86,17:45:00,56,00:00:00,"1012,8","1018,0",00:15:00,"1008,4",23:55:00,24,167,"0,6","5,02"
22/11/24,3614,"14,00","17,4",00:04:00,"8,8",23:49:00,"13,3","17,8",16:30:00,"6,7",20:53:00,"4,30","0,0","0,0","6,70","43,5",00:46:00,341,"64,33",84,22:28:00,45,14:52:00,1017,"1026,2",23:44:00,"1008,2",00:16:00,103,519,"2,1","3,99"
23/11/24,3615,"12,20","15,4",14:39:00,"8,4",03:29:00,"11,5","15,6",13:31:00,"6,7",00:00:00,"6,10","0,0","0,0","2,00","14,5",13:17:00,208,"85,34",97,23:57:00,73,01:25:00,"1027,7","1029,0",11:19:00,"1026,0",00:01:00,47,334,"1,7","2,18"
24/11/24,3616,"13,80","18,1",14:18:00,"10,5",23:45:00,"13,0","18,9",13:28:00,"8,9",23:44:00,"4,50","0,0","0,0","1,80","17,7",01:40:00,156,"92,66",99,09:08:00,80,13:52:00,"1026,6","1028,4",10:22:00,"1024,6",16:20:00,88,661,"2,2","3,82"
25/11/24,3617,"13,50","18,3",15:19:00,"10,1",04:29:00,"12,8","18,9",14:52:00,"8,3",03:55:00,"4,80","0,0","0,0","3,20","22,5",15:30:00,223,"93,19",99,02:45:00,80,14:48:00,"1021,7","1024,7",00:00:00,"1018,8",15:47:00,72,455,"1,5","3,55"
26/11/24,3618,"12,70","16,7",12:46:00,"8,6",23:09:00,"11,7","17,2",12:49:00,"7,2",22:09:00,"5,60","0,0","0,0","2,20","16,1",15:15:00,204,"78,22",97,03:15:00,56,10:57:00,"1024,9","1026,9",21:26:00,"1022,2",00:12:00,68,561,"1,8","2,69"
27/11/24,3619,"11,10","17,4",14:48:00,"7,3",08:42:00,"10,1","18,3",14:49:00,"5,0",08:39:00,"7,20","0,0","0,0","1,80","17,7",15:59:00,192,"85,75",96,22:22:00,63,14:31:00,"1026,8","1029,5",23:29:00,"1025,2",05:11:00,112,476,"1,8","1,13"
28/11/24,3620,"10,60","17,4",14:27:00,"5,6",08:23:00,"9,5","17,8",13:48:00,"3,3",07:38:00,"7,70","0,0","0,0","2,40","17,7",15:44:00,216,"89,86",98,04:41:00,69,13:49:00,"1028,5","1029,9",10:21:00,"1027,1",15:23:00,109,471,"1,8","0,62"
29/11/24,3621,"11,80","21,1",14:39:00,"5,6",07:41:00,"10,6","21,1",14:30:00,"3,9",05:37:00,"6,50","0,0","0,2","1,70","16,1",14:49:00,238,"86,16",97,03:45:00,57,14:36:00,"1027,3","1029,2",23:58:00,"1025,3",14:37:00,101,439,"1,7","1,80"
30/11/24,3622,"12,20","17,8",12:59:00,"7,1",07:38:00,"11,3","18,3",12:53:00,"5,0",07:27:00,"6,10","0,0","0,0","2,50","16,1",14:04:00,217,"93,27",98,06:53:00,80,12:21:00,"1029,4","1031,3",10:51:00,"1028,3",15:49:00,91,446,"1,6","2,24"
01/12/24,3623,"13,70","17,2",13:38:00,"10,9",08:46:00,"13,5","17,8",12:47:00,"10,0",07:30:00,"4,60","0,0","0,0","3,20","19,3",14:54:00,208,"93,75",98,09:20:00,83,13:29:00,"1027,4","1029,0",00:02:00,"1026,2",15:28:00,85,478,"1,7","3,69"
02/12/24,3624,"13,40","21,2",13:21:00,"9,5",06:13:00,"12,4","21,1",13:08:00,"7,8",04:38:00,"4,90","0,0","0,0","2,40","17,7",14:03:00,225,"88,82",99,01:35:00,58,13:11:00,"1024,8","1026,5",00:01:00,"1023,4",15:20:00,84,596,"1,7","3,41"
03/12/24,3625,"13,50","17,9",14:03:00,"9,5",05:37:00,"12,7","18,3",14:07:00,"7,8",05:17:00,"4,80","0,0","6,4","2,60","20,9",12:10:00,189,"85,02",96,23:33:00,69,12:03:00,"1022,5","1024,6",00:07:00,"1020,9",15:17:00,97,434,"1,6","3,52"
04/12/24,3626,"11,80","15,6",15:43:00,"5,8",23:50:00,"11,1","16,1",15:25:00,"3,9",23:46:00,"6,60","0,0","6,0","5,50","43,5",08:37:00,336,"81,57",98,01:29:00,58,15:18:00,"1023,9","1029,5",21:56:00,"1019,2",04:28:00,98,455,"1,5","1,75"
05/12/24,3627,"10,90","19,1",13:24:00,"5,4",00:57:00,"9,2","20,0",13:16:00,"2,8",00:39:00,"7,40","0,0","0,0","3,00","17,7",12:57:00,225,"69,87",91,00:00:00,36,10:51:00,"1028,8","1030,2",03:05:00,"1027,4",15:10:00,105,468,"1,8","0,90"
06/12/24,3628,"17,00","22,2",14:10:00,"8,6",00:50:00,"15,7","22,2",11:41:00,"6,7",00:00:00,"1,40","0,0","0,0","6,80","46,7",10:08:00,7,"67,63",86,00:59:00,53,14:26:00,"1026,1","1029,5",00:04:00,"1024,3",19:01:00,96,650,"2,0","6,96"
07/12/24,3629,"14,00","20,1",13:32:00,"9,2",07:55:00,"12,8","20,6",13:28:00,"6,7",08:04:00,"4,30","0,0","0,0","7,90","64,4",16:18:00,344,"71,28",94,08:20:00,42,16:26:00,"1021,7","1025,8",00:04:00,"1018,3",16:16:00,92,496,"1,9","4,01"
08/12/24,3630,"10,80","12,6",15:54:00,"7,9",04:04:00,"10,2","12,8",14:10:00,"5,6",04:57:00,"7,50","0,0","0,0","12,70","66,0",13:20:00,335,"51,91",65,02:32:00,42,13:02:00,"1018,8","1022,7",00:00:00,"1015,0",17:29:00,105,550,"1,5","0,79"
09/12/24,3631,"10,30","12,4",13:20:00,"8,8",04:56:00,"10,2","12,8",11:37:00,"8,3",04:48:00,"8,00","0,0","0,0","17,80","53,1",00:57:00,345,"55,38",62,20:47:00,49,11:18:00,"1015,6","1017,7",23:42:00,"1014,2",07:07:00,104,455,"1,4","0,32"
10/12/24,3632,"9,00","11,4",12:50:00,"6,6",08:58:00,"8,4","12,2",12:27:00,"4,4",08:49:00,"9,40","0,0","0,0","7,00","33,8",02:21:00,350,"64,59",81,23:35:00,53,12:21:00,"1019,1","1021,5",23:55:00,"1017,2",01:34:00,73,506,"1,4","0,00"
11/12/24,3633,"7,90","9,8",13:55:00,"6,5",02:11:00,"7,6","10,6",13:52:00,"5,6",00:00:00,"10,40","0,0","0,0","6,50","32,2",19:49:00,18,"69,62",83,01:59:00,59,15:41:00,"1021,9","1023,3",23:46:00,"1020,7",02:15:00,53,670,"1,5","0,00"
12/12/24,3634,"9,40","11,6",13:52:00,"7,9",23:24:00,"9,1","12,2",13:28:00,"4,4",23:43:00,"8,90","0,0","0,0","8,50","30,6",13:05:00,28,"84,07",89,20:58:00,79,13:29:00,"1022,4","1023,4",11:29:00,"1021,3",16:38:00,76,570,"1,5","0,00"
13/12/24,3635,"8,00","13,9",13:39:00,"4,2",08:10:00,"6,6","14,4",13:36:00,"1,7",08:09:00,"10,30","0,0","0,0","2,70","22,5",14:55:00,193,"87,36",96,23:12:00,68,13:18:00,"1024,9","1028,7",23:59:00,"1022,8",01:17:00,93,450,"1,5","0,00"
14/12/24,3636,"7,70","14,3",14:21:00,"3,3",08:33:00,"5,7","15,0",13:21:00,"0,0",07:29:00,"10,60","0,0","0,0","2,00","17,7",11:08:00,304,"76,76",96,00:07:00,46,13:58:00,"1030,7","1033,7",23:27:00,"1028,3",04:53:00,84,573,"1,6","0,00"
15/12/24,3637,"9,60","14,1",14:50:00,"3,8",00:02:00,"7,9","14,4",12:41:00,"1,1",02:11:00,"8,70","0,0","0,0","7,40","40,2",09:31:00,356,"65,68",86,00:12:00,50,15:11:00,"1035,3","1039,9",23:47:00,"1032,4",05:38:00,102,480,"1,3","0,00"
16/12/24,3638,"7,50","14,2",14:59:00,"2,1",08:58:00,"5,5","14,4",13:01:00,"-1,1",08:54:00,"10,80","0,0","0,0","3,30","25,7",13:24:00,200,"78,82",93,23:30:00,58,12:09:00,"1040,6","1042,8",10:38:00,"1039,0",16:11:00,103,450,"1,5","0,00"
17/12/24,3639,"5,90","13,8",14:18:00,"0,7",07:45:00,"4,3","14,4",13:52:00,"-1,7",06:42:00,"12,40","0,0","0,0","1,70","17,7",14:52:00,217,"82,88",95,02:34:00,53,14:26:00,"1035,6","1039,2",00:03:00,"1033,1",16:49:00,95,476,"1,4","0,00"
18/12/24,3640,"9,90","19,6",23:22:00,"3,5",03:04:00,"8,0","18,9",14:32:00,"1,1",00:34:00,"8,50","0,0","0,0","1,60","22,5",23:25:00,268,"77,38",91,02:12:00,42,23:20:00,"1030,6","1033,7",00:01:00,"1026,9",23:59:00,88,545,"1,6","0,00"
19/12/24,3641,"16,70","20,4",04:48:00,"10,8",23:47:00,"14,8","20,6",14:16:00,"7,2",01:06:00,"1,70","0,0","0,0","11,10","49,9",19:00:00,278,"51,16",71,01:16:00,32,04:27:00,"1022,6","1026,9",00:00:00,"1018,3",15:01:00,54,388,"1,4","6,65"
20/12/24,3642,"10,50","14,2",14:19:00,"4,8",06:07:00,"9,8","14,4",12:59:00,"2,8",06:12:00,"7,80","0,0","0,0","11,60","45,1",14:46:00,341,"56,13",71,05:47:00,44,12:31:00,"1027,7","1030,5",22:55:00,"1025,1",00:00:00,102,448,"1,3","0,52"
21/12/24,3643,"10,40","14,8",14:29:00,"6,7",09:01:00,"9,3","15,6",14:13:00,"3,9",09:00:00,"7,90","0,0","0,0","7,30","48,3",04:10:00,340,"64,41",78,19:54:00,51,14:49:00,"1031,2","1032,7",10:46:00,"1029,7",02:15:00,100,438,"1,3","0,40"
22/12/24,3644,"12,10","19,8",14:41:00,"4,7",07:25:00,"9,8","20,6",14:37:00,"1,7",07:10:00,"6,30","0,0","0,0","4,00","45,1",21:03:00,234,"66,80",85,06:21:00,46,20:32:00,1027,"1031,6",03:25:00,"1022,5",23:13:00,100,541,"1,7","2,07"
23/12/24,3645,"12,20","13,5",13:32:00,"10,8",01:01:00,"11,8","13,9",12:01:00,"6,1",00:36:00,"6,10","0,0","0,0","19,10","69,2",10:01:00,344,"51,15",70,00:13:00,45,11:43:00,"1024,4","1027,6",23:59:00,"1022,4",01:39:00,102,446,"1,4","2,21"
24/12/24,3646,"14,30","18,7",15:27:00,"10,9",00:00:00,"13,9","18,9",14:49:00,"10,0",22:44:00,"4,10","0,0","0,0","16,50","54,7",02:29:00,348,"58,56",70,22:47:00,47,01:43:00,"1026,7","1027,9",23:31:00,"1025,1",14:59:00,100,436,"1,5","4,28"
25/12/24,3647,"11,60","14,6",11:31:00,"7,3",08:35:00,"10,0","15,0",11:12:00,"3,9",07:42:00,"6,70","0,0","0,0","4,30","24,1",11:41:00,203,"85,06",97,23:23:00,65,02:00:00,1030,"1032,2",11:19:00,"1027,3",01:35:00,60,570,"1,5","1,59"
26/12/24,3648,"10,80","14,4",12:55:00,"8,2",09:00:00,"10,1","15,0",12:51:00,"6,1",08:32:00,"7,50","0,0","0,0","2,40","16,1",00:42:00,213,"93,38",98,07:48:00,77,14:26:00,"1031,2","1033,1",23:49:00,"1030,3",01:42:00,43,578,"1,4","0,84"
27/12/24,3649,"8,20","13,9",14:08:00,"4,2",23:38:00,"6,6","14,4",13:17:00,"1,1",23:45:00,"10,10","0,0","0,2","1,70","22,5",15:36:00,81,"91,74",98,04:48:00,73,14:04:00,"1033,3","1034,8",11:10:00,"1032,2",14:40:00,75,492,"1,4","0,00"
28/12/24,3650,"6,90","14,7",13:59:00,"1,8",07:57:00,"4,9","15,6",13:56:00,"-1,1",05:55:00,"11,40","0,0","0,0","1,50","17,7",14:40:00,215,"83,89",96,00:00:00,60,13:25:00,"1032,5","1034,1",00:03:00,"1030,9",16:27:00,100,445,"1,6","0,00"
29/12/24,3651,"6,80","14,1",14:30:00,"1,6",07:38:00,"4,6","15,0",15:00:00,"-1,7",08:01:00,"11,60","0,0","0,0","1,80","17,7",12:33:00,216,"87,22",97,23:25:00,66,11:27:00,"1031,7","1032,9",23:48:00,"1030,5",14:41:00,100,441,"1,5","0,00"
30/12/24,3652,"6,80","13,3",15:02:00,"2,1",08:01:00,"5,4","13,9",13:07:00,"-0,6",03:37:00,"11,50","0,0","0,2","2,10","20,9",13:52:00,202,"91,25",98,09:32:00,74,14:14:00,"1032,5","1033,7",11:13:00,"1031,0",15:37:00,98,436,"1,4","0,00"
31/12/24,3653,"6,90","12,8",15:06:00,"2,5",08:58:00,"5,7","13,9",15:14:00,"0,0",05:14:00,"11,50","0,0","0,0","1,20","11,3",15:07:00,89,"90,06",96,00:00:00,76,14:18:00,"1033,1","1034,6",23:48:00,"1031,8",15:24:00,69,555,"1,3","0,00"
01/01/25,3654,"8,80","11,9",14:35:00,"5,6",00:00:00,"8,1","12,2",13:48:00,"3,3",00:00:00,"9,60","0,0","0,4","2,10","14,5",10:18:00,358,"92,29",97,09:03:00,83,15:33:00,"1032,7","1034,6",00:00:00,"1031,1",15:38:00,42,390,"1,0","0,00"
02/01/25,3655,"7,00","14,6",14:39:00,"2,3",06:36:00,"5,4","15,6",14:44:00,"0,0",06:29:00,"11,30","0,0","0,0","1,60","17,7",15:21:00,263,"87,06",98,04:48:00,64,13:34:00,1029,"1031,9",00:00:00,"1026,8",15:32:00,100,501,"1,5","0,00"
03/01/25,3656,"9,30","18,1",15:34:00,"2,2",05:47:00,"7,6","18,9",15:48:00,"-0,6",05:06:00,"9,10","0,0","0,0","2,10","20,9",11:38:00,227,"76,34",94,00:37:00,47,15:20:00,"1024,5","1028,1",00:33:00,"1021,9",15:19:00,89,629,"1,7","0,00"
04/01/25,3657,"10,20","17,6",15:00:00,"6,4",08:28:00,"8,5","17,8",14:28:00,"3,3",08:02:00,"8,10","0,0","0,0","1,30","12,9",13:49:00,217,"81,21",94,22:13:00,60,13:04:00,"1022,4","1024,6",00:23:00,"1020,3",23:57:00,85,450,"1,6","0,23"
05/01/25,3658,"8,70","14,6",14:36:00,"3,3",08:25:00,"6,7","15,0",14:32:00,"0,0",06:05:00,"9,70","0,0","0,0","2,00","16,1",16:06:00,220,"82,97",95,01:41:00,57,14:38:00,"1015,6","1020,4",00:00:00,"1011,5",23:35:00,82,557,"1,5","0,00"
06/01/25,3659,"12,50","16,2",14:28:00,"8,1",23:46:00,"11,1","16,1",13:30:00,"5,6",05:22:00,"5,90","0,0","0,0","7,30","41,8",20:29:00,242,"69,26",78,00:20:00,60,14:54:00,1009,"1013,9",23:40:00,"1005,6",15:23:00,67,466,"1,1","2,48"
07/01/25,3660,"10,60","15,3",15:35:00,"6,1",23:59:00,"9,3","16,1",14:40:00,"3,3",23:49:00,"7,70","0,0","0,0","5,20","33,8",04:00:00,253,"60,13",78,23:59:00,38,13:44:00,1019,"1022,0",23:53:00,"1013,8",00:00:00,109,526,"1,6","0,62"
08/01/25,3661,"12,20","21,1",15:16:00,"5,6",04:20:00,"10,1","21,1",14:50:00,"2,2",05:42:00,"6,10","0,0","0,0","3,90","27,4",14:43:00,222,"64,95",87,09:18:00,41,21:29:00,"1019,2","1022,0",00:44:00,"1016,2",17:40:00,99,635,"2,0","2,22"
09/01/25,3662,"15,50","20,6",14:03:00,"9,9",23:57:00,"14,1","21,1",13:57:00,"7,2",23:58:00,"2,80","0,0","0,0","7,60","40,2",15:33:00,256,"60,26",79,23:56:00,43,14:35:00,1020,"1024,1",23:55:00,"1017,5",05:21:00,105,494,"1,5","5,50"
10/01/25,3663,"12,30","20,1",15:39:00,"7,2",06:06:00,"10,1","20,6",15:04:00,"3,9",06:59:00,"6,00","0,0","0,0","2,70","16,1",13:14:00,240,"76,09",89,06:20:00,54,14:12:00,"1024,1","1025,8",11:16:00,"1022,7",16:16:00,105,455,"1,7","2,33"
11/01/25,3664,"16,30","20,4",13:27:00,"10,5",01:28:00,"15,3","21,1",13:18:00,"7,8",00:00:00,"2,00","0,0","0,0","15,60","77,2",17:44:00,344,"58,91",82,04:07:00,41,20:07:00,"1022,8","1026,2",22:25:00,"1021,1",09:34:00,83,557,"1,6","6,31"
12/01/25,3665,"12,10","15,4",14:39:00,"3,4",23:58:00,"11,5","16,1",14:57:00,"0,6",23:58:00,"6,20","0,0","0,0","19,90","95,0",02:45:00,344,"48,62",78,23:22:00,28,19:49:00,"1026,1","1030,3",23:59:00,"1022,9",02:36:00,113,478,"1,3","2,10"
13/01/25,3666,"4,50","11,8",13:41:00,"-0,2",08:34:00,"2,8","12,8",13:01:00,"-2,8",07:03:00,"13,80","0,0","0,0","2,40","25,7",15:09:00,145,"72,02",90,05:08:00,22,12:45:00,"1030,3","1033,6",23:50:00,"1028,6",14:50:00,115,490,"1,4","0,00"
14/01/25,3667,"3,40","12,9",13:28:00,"-2,2",07:04:00,"1,4","12,8",13:30:00,"-5,6",06:18:00,"14,90","0,0","0,0","1,90","19,3",14:28:00,200,"66,51",85,00:06:00,29,13:24:00,"1032,7","1034,2",11:23:00,"1031,1",14:45:00,116,497,"1,5","0,00"
15/01/25,3668,"3,80","13,2",15:25:00,"-2,4",07:36:00,"2,0","13,9",14:46:00,"-5,6",06:34:00,"14,60","0,0","0,0","2,80","22,5",14:30:00,213,"68,31",86,00:58:00,35,15:04:00,"1028,9","1032,5",00:01:00,"1025,4",23:16:00,115,489,"1,5","0,00"
16/01/25,3669,"5,40","11,5",13:29:00,"0,1",09:01:00,"3,9","12,2",13:14:00,"-3,3",03:59:00,"12,90","0,0","8,2","8,20","43,5",23:34:00,22,"77,29",91,20:21:00,59,13:10:00,"1027,5","1030,1",23:51:00,"1025,5",01:02:00,84,638,"1,5","0,00"
17/01/25,3670,"7,30","10,7",16:36:00,"3,2",23:56:00,"6,9","11,1",16:29:00,"1,1",23:30:00,"11,00","0,0","12,8","13,40","45,1",11:52:00,17,"84,84",93,06:11:00,72,16:49:00,"1030,5","1031,8",11:22:00,"1029,2",04:09:00,48,508,"1,2","0,00"
18/01/25,3671,"7,20","14,6",14:57:00,"3,1",23:50:00,"5,3","15,0",14:28:00,"-0,6",07:01:00,"11,20","0,0","0,0","2,40","20,9",16:30:00,201,"77,92",95,23:10:00,45,13:36:00,"1027,3","1030,9",00:00:00,"1024,7",16:17:00,108,512,"1,7","0,00"
19/01/25,3672,"5,60","12,6",14:39:00,"0,6",07:30:00,"3,9","13,3",14:24:00,"-2,2",07:17:00,"12,70","0,0","0,0","2,80","27,4",15:16:00,188,"82,21",95,00:00:00,59,13:48:00,"1023,4","1025,8",00:23:00,"1021,3",16:25:00,111,540,"1,8","0,00"
20/01/25,3673,"5,90","10,7",14:33:00,"2,0",05:18:00,"5,0","11,1",14:01:00,"0,6",04:14:00,"12,40","0,0","1,6","1,10","12,9",09:14:00,327,"91,68",97,21:16:00,75,14:18:00,"1020,3","1023,2",00:00:00,"1018,7",17:53:00,44,645,"1,8","0,00"
21/01/25,3674,"9,00","13,4",14:05:00,"6,1",04:43:00,"8,5","13,9",13:54:00,"5,0",04:12:00,"9,30","0,0","0,0","2,30","19,3",14:44:00,213,"94,58",98,03:33:00,85,14:07:00,"1016,7","1019,1",00:00:00,"1014,6",17:56:00,63,640,"2,0","0,00"
22/01/25,3675,"13,20","20,1",15:45:00,"6,2",08:58:00,"12,2","20,0",15:35:00,"4,4",05:21:00,"5,10","0,0","0,2","5,30","33,8",12:30:00,211,"75,78",99,03:29:00,50,16:09:00,"1013,2","1015,4",00:00:00,"1010,8",15:24:00,108,545,"2,0","3,20"
23/01/25,3676,"15,00","20,6",15:40:00,"8,8",23:55:00,"13,0","21,1",13:55:00,"6,1",23:21:00,"3,30","0,0","0,0","4,50","17,7",06:44:00,217,"71,30",89,23:32:00,57,16:21:00,"1016,3","1021,1",23:49:00,"1013,0",05:27:00,126,589,"2,2","5,02"
24/01/25,3677,"12,80","19,9",16:08:00,"6,1",07:39:00,"11,1","20,0",15:08:00,"3,3",08:07:00,"5,50","0,0","0,0","4,30","24,1",16:44:00,202,"76,74",95,04:54:00,55,22:50:00,"1020,6","1022,9",11:04:00,"1018,2",17:25:00,124,512,"2,2","2,78"
25/01/25,3678,"12,60","16,1",15:32:00,"6,9",08:51:00,"9,7","16,1",13:11:00,"4,4",23:42:00,"5,80","0,0","0,0","3,10","20,9",13:33:00,230,"73,94",88,09:07:00,64,00:00:00,"1017,3","1021,3",23:44:00,"1015,0",15:29:00,55,628,"1,7","2,56"
26/01/25,3679,"10,20","15,6",15:13:00,"3,3",06:21:00,"8,9","15,6",14:37:00,"0,6",05:30:00,"8,10","0,0","0,0","3,90","25,7",23:53:00,211,"77,66",92,05:41:00,58,15:18:00,"1020,1","1022,7",09:24:00,"1016,0",23:59:00,77,541,"1,2","0,23"
27/01/25,3680,"17,60","22,6",13:37:00,"14,9",08:48:00,"17,4","22,8",13:34:00,"14,4",05:56:00,"0,70","0,0","0,0","10,80","57,9",23:26:00,212,"68,38",83,08:45:00,50,21:29:00,"1010,7","1016,4",00:37:00,"1007,0",17:18:00,56,673,"2,2","7,60"
28/01/25,3681,"13,10","15,6",00:00:00,"9,7",23:59:00,"12,7","16,1",13:52:00,"7,2",23:46:00,"5,30","0,0","0,0","12,10","75,6",02:27:00,313,"50,90",63,09:24:00,36,14:20:00,"1016,3","1023,7",23:34:00,"1009,8",00:00:00,113,682,"1,9","3,06"
29/01/25,3682,"9,50","11,6",00:51:00,"5,5",08:59:00,"7,9","11,7",10:34:00,"2,8",06:46:00,"8,80","0,0","0,0","6,70","27,4",17:13:00,215,"68,77",82,23:54:00,53,00:37:00,"1019,3","1024,2",00:56:00,"1013,0",22:17:00,37,353,"0,7","0,00"
30/01/25,3683,"9,60","14,4",12:11:00,"3,3",08:35:00,"8,4","15,6",12:08:00,"0,6",08:26:00,"8,70","0,0","0,0","6,80","48,3",18:47:00,352,"70,85",91,03:23:00,50,12:11:00,1017,"1024,2",23:56:00,"1012,5",02:50:00,74,744,"1,8","0,00"
31/01/25,3684,"9,70","15,2",14:53:00,"4,5",23:59:00,"9,4","15,6",14:16:00,"2,2",22:46:00,"8,60","0,0","0,0","8,80","35,4",00:40:00,345,"68,68",92,23:39:00,50,13:17:00,"1027,9","1029,8",11:17:00,"1024,2",00:02:00,137,594,"2,1","0,00"
01/02/25,3685,"5,80","10,9",14:00:00,"1,4",07:29:00,"4,9","11,7",13:57:00,"-0,6",06:26:00,"12,60","0,0","0,6","2,90","24,1",23:05:00,3,"84,50",93,01:57:00,64,12:26:00,"1024,5","1029,0",00:17:00,"1021,4",15:11:00,57,515,"2,0","0,00"
02/02/25,3686,"6,80","12,1",13:37:00,"2,0",07:01:00,"5,7","12,8",12:47:00,"-0,6",07:22:00,"11,60","0,0","0,0","2,90","19,3",14:13:00,189,"80,02",94,09:02:00,55,12:47:00,"1022,4","1024,8",23:53:00,"1021,0",15:12:00,139,608,"2,1","0,00"
03/02/25,3687,"7,60","14,8",14:56:00,"2,6",02:09:00,"5,8","15,6",14:03:00,"-0,6",02:26:00,"10,70","0,0","0,0","2,60","19,3",10:17:00,225,"74,87",91,00:31:00,51,15:35:00,"1026,2","1029,3",23:52:00,"1024,5",04:13:00,136,628,"2,1","0,00"
04/02/25,3688,"7,60","16,4",14:19:00,"1,7",07:29:00,"5,7","17,2",14:06:00,"-1,1",04:44:00,"10,70","0,0","0,0","2,40","20,9",15:02:00,219,"76,70",93,09:04:00,49,13:46:00,"1030,1","1033,4",23:56:00,"1028,5",14:58:00,142,566,"2,1","0,00"
05/02/25,3689,"8,30","14,7",12:58:00,"2,9",05:19:00,"6,3","15,6",11:58:00,"-0,6",05:06:00,"10,00","0,0","0,0","3,20","22,5",15:12:00,200,"77,68",94,23:23:00,47,11:08:00,"1034,3","1035,6",11:25:00,"1033,2",00:11:00,145,575,"2,3","0,00"
06/02/25,3690,"7,00","13,6",14:41:00,"1,8",08:25:00,"5,4","14,4",13:34:00,"-1,1",08:05:00,"11,30","0,0","0,0","2,90","22,5",17:15:00,203,"86,88",96,22:37:00,71,16:02:00,"1031,7","1035,3",00:17:00,"1027,9",23:27:00,136,707,"2,3","0,00"
07/02/25,3691,"7,40","12,8",15:10:00,"2,3",07:06:00,"6,8","13,9",15:03:00,"1,1",00:02:00,"11,00","0,0","0,0","2,60","22,5",16:27:00,198,"89,34",98,07:22:00,70,15:12:00,"1022,5","1028,0",00:00:00,"1019,0",23:59:00,106,772,"2,4","0,00"
08/02/25,3692,"10,00","15,2",14:21:00,"5,0",06:52:00,"9,1","15,6",13:32:00,"2,8",06:03:00,"8,40","0,0","0,0","6,50","27,4",08:31:00,242,"65,42",90,06:23:00,35,14:23:00,"1022,3","1027,7",23:59:00,"1017,8",04:15:00,155,599,"2,7","0,00"
